date,revenue,profit_margin,cash_balance,debt_ratio,accounts_receivable,inventory,same_store_sales_growth,inventory_turnover,customer_traffic
2023-01-01,523040.0948176822,0.0804464834223792,138676.34002277482,0.42827393598831176,175859.3948428155,130755.88715296493,-0.03236802842480293,4.274416957134613,9187.686219253264
2023-01-31,503392.4853023038,0.07165520131168095,158463.343464839,0.43641304957825583,171191.40910774004,157796.2053231611,-0.02355707104771883,4.1438212373009415,7674.128386405975
2023-03-02,596842.4224563596,0.06980632789921516,129586.39944941146,0.44211079020924643,193037.87577120416,137430.84965652824,-0.025672484882659267,3.9397550116792064,8606.681037845728
2023-04-01,590517.32141255,0.08508553125998203,135766.95939622817,0.4626745663186459,160641.19279835335,157579.0549952651,-0.018820457655667613,3.813557596083532,7044.448855300747
2023-05-01,572746.8728632628,0.07963383554054211,136093.1706906493,0.45253568837584823,175734.09900601875,131443.3641138477,-0.014814841306316622,3.6594604155723656,7094.130655131721
2023-05-31,578303.1484654682,0.08245804746276424,114887.29259429847,0.48281079231847196,168667.0339799348,146566.7494692163,-0.01199189897149731,3.385285666939315,6472.425171027924
2023-06-30,492613.28112624964,0.08383866472280549,113791.59598042075,0.4956228286061603,167996.6140133842,138906.82907426107,-0.01395147217352932,3.3568903170506026,7891.2237225588
2023-07-30,434477.7293389768,0.0732612593209376,122774.81770601282,0.4773946040256547,160586.91629895102,162366.3142607597,-0.012509584213009942,3.75964160582622,7175.033294754619
2023-08-29,427968.9824992474,0.06805973787581332,102712.00698324147,0.4614180829003776,171514.73842713019,144110.4845868611,-0.007450893350774906,4.026798257642408,6863.875568021938
2023-09-28,434505.3641358004,0.07466535981466008,125211.12648770738,0.5122976740637737,171791.82768486944,157013.22495560753,-0.0031943781116412825,3.6222866354268732,6248.567052310227
2023-10-28,395781.9716810496,0.07685590407137846,97390.86136746035,0.4911588956123839,163714.74067372055,131663.33146163027,-0.00029159546647609973,3.551838800551528,7368.140842785468
2023-11-27,421694.99147711537,0.06696905421307645,99007.46823808868,0.4768482400652275,167759.23902832714,129624.64876828756,0.005838160772909604,2.92834053261592,6217.46591101278
